,TimeStamp,Title,URL
0,2020-05-03T04:08:00,"Nigeria wont use Ebola drug, <b>remdesivir</b>, to fight coronavirus NAFDAC",https://tribuneonlineng.com/nigeria-wont-use-ebola-drug-remdesivir-to-fight-coronavirus-nafdac/
1,2020-05-02T21:34:57,Japan aims to fast-track review of anti-viral drug <b>remdesivir</b>,https://japantoday.com/category/national/japan-aims-to-fast-track-review-of-anti-viral-drug-remdesivir
2,2020-05-02T21:04:59,US OKs <b>remdesivir</b>; India plans trials,http://m.timesofindia.com/PDATOI/articleshow/75513012.cms
3,2020-05-02T19:26:13,<b>Remdesivir</b> becomes new hope for COVID-19,https://www.onenewspage.com/video/20200502/13024999/Remdesivir-becomes-new-hope-for-COVID-19-patients.htm
4,2020-05-02T17:13:00,Gilead Sciences Disputes Claim That <b>Remdesivir</b> Failed in a COVID-19 Trial,https://www.fool.com/investing/2020/04/24/gilead-sciences-disputes-claim-that-remdesivir-fai.aspx
5,2020-05-02T15:01:55,Gilead: Why I'm Buying More (NASDAQ:GILD),https://seekingalpha.com/article/4342317-gilead-why-buying?source=feed_all_articles
6,2020-05-02T14:29:00,"Drug approval, eased lockdowns bring hope",https://www.bangkokpost.com/world/1911608/drug-approval-eased-lockdowns-bring-hope
7,2020-05-02T14:12:32,"<b>Remdesivir</b>, worlds first drug to treat coronavirus disease gets approved",https://www.hindustantimes.com/videos/coronavirus-crisis/remdesivir-worlds-first-drug-to-treat-coronavirus-disease-gets-approvedvideo/video-gnzogvq4feovitlncmurtn.html
8,2020-05-02T14:01:51,FDA clears <b>remdesivir</b> for emergency use in treating COVID-19,https://www.stripes.com/news/us/fda-clears-remdesivir-for-emergency-use-in-treating-covid-19-1.628184
9,2020-05-02T14:00:43,Why making anti-viral drugs is so hard  and how COVID-19 could be great for the field,https://www.fortsaskatchewanrecord.com/health/covid-19-just-might-be-the-key-for-scientists-looking-for-anti-viral-vaccines
10,2020-05-02T13:58:00,"How <b>remdesivir</b>, new hope for Covid-19 patients, was resurrected",https://www.business-standard.com/article/international/how-remdesivir-new-hope-for-covid-19-patients-was-resurrected-120050200907_1.html
11,2020-05-02T13:14:04,Japan aims to fast-track review of coronavirus anti-viral drug <b>remdesivir</b>,https://www.jpost.com/health-science/japan-aims-to-fast-track-review-of-coronavirus-anti-viral-drug-remdesivir-626639
12,2020-05-02T13:00:43,Remdesivir-Maker Gilead's Lobbying Hit New High In 1st Quarter : Shots,https://www.npr.org/sections/health-shots/2020/05/02/849149873/gilead-lobbying-rose-as-interest-in-covid-19-treatment-climbed?utm_medium=RSS&utm_campaign=shotshealthnews
13,2020-05-02T12:32:00,FDA grants Gileads <b>remdesivir</b> emergency authorization for COVID-19 treatment,https://www.marketwatch.com/story/how-gileads-remdesivir-became-the-leader-in-the-rush-to-find-a-treatment-for-covid-19-2020-05-01?mod=home-page
14,2020-05-02T12:00:37,Latest Update on COVID-19 Drugs: How Far Are We From a Cure?,https://observer.com/2020/05/covid19-treatment-trial-update-gilead-remdesivir-kaletra-malaria-drug/
15,2020-05-02T11:53:04,FDA issues emergency authorization for <b>Remdesivir</b>,http://news4jax.com/video/morning-show/2020/05/02/fda-issues-emergency-authorization-for-remdesivir/
16,2020-05-02T11:52:22,FDA issues emergency authorization for <b>remdesivir</b> to treat coronavirus,https://www.cbsnews.com/video/fda-issues-emergency-authorization-for-remdesivir-to-treat-coronavirus/
17,2020-05-02T11:00:38,Coronavirus gets a promising drug. MAGA world isnt buying it.,https://www.politico.com/news/2020/05/02/donald-trump-coronavirus-remdesivir-229765
18,2020-05-02T09:47:41,Ebola drug <b>remdesivir</b> given emergency approval to treat coronavirus patients in the US  The Sun,https://www.thesun.co.uk/news/11532717/remdesivir-emergency-approval-coronavirus-patients/
19,2020-05-02T07:45:10,Gileads <b>remdesivir</b> gets emergency use authorization from the US FDA,https://www.thehindubusinessline.com/news/world/gileads-remdesivir-gets-emergency-use-authorization-from-the-usfda/article31487712.ece
20,2020-05-02T07:24:27,<b>Remdesivir</b> approved for treatment of coronavirus by US authorities,https://www.independent.co.uk/news/world/americas/coronavirus-remdesivir-treatment-drug-us-approved-fda-a9495396.html
21,2020-05-02T07:08:51,Coronavirus: US approves emergency use of drug <b>remdesivir</b>,https://www.irishtimes.com/news/world/us/coronavirus-us-approves-emergency-use-of-drug-remdesivir-1.4243752?localLinksEnabled=false
22,2020-05-02T06:55:48,US regulators approve use of experimental drug to treat coronavirus patients,https://www.thejournal.ie/remdesivir-covid-19-treatment-us-approval-5090081-May2020/
23,2020-05-02T05:32:24,US allows use of <b>remdesivir</b> to help virus recovery,https://www.deccanchronicle.com/world/america/020520/us-allows-use-of-remdesivir-to-help-virus-recovery.html
24,2020-05-02T05:15:56,Antiviral drug <b>Remdesivir</b> being considered for possible treatments for COVID-19 -,https://www.kusi.com/antiviral-drug-remdesivir-being-considered-for-possible-treatments-for-covid-19/
25,2020-05-02T05:07:02,"What is <b>Remdesivir</b>? As US allows emergency use of this drug for COVID-19, check details",https://www.financialexpress.com/lifestyle/health/what-is-remdesivir-as-us-allows-emergency-use-of-this-drug-for-covid-19-check-details/1946088/
26,2020-05-02T03:53:32,Gilead gets US FDA's emergency use authorisation for <b>remdesivir</b>,https://www.moneycontrol.com/news/business/gilead-gets-us-fda39s-emergency-use-authorisation-for-remdesivir_13731161.html
27,2020-05-02T03:28:44,US Allows Emergency Use Of Experimental Drug <b>Remdesivir</b> For Coronavirus Patients,https://www.outlookindia.com/website/story/world-news-us-allows-emergency-use-of-experimental-drug-remdesivir-for-coronavirus-patients/351911
28,2020-05-02T14:43:57,"What To Know About <b>Remdesivir</b>, The New Coronavirus Treatment Drug",https://ca.news.yahoo.com/what-to-know-remdesivir-coronavirus-treatment-drug-144357759.html
29,2020-05-02T14:43:27,"How <b>Remdesivir</b>, New Hope for COVID-19 Patients, Was Resurrected",https://news.yahoo.com/remdesivir-hope-covid-19-patients-144327591.html
30,2020-05-02T02:41:07,Gilead's <b>Remdesivir</b> Becomes 1st Drug Allowed For Emergency Use For COVID-19,https://www.rttnews.com/story.aspx?Id=3091540
31,2020-05-02T01:39:23,<b>Remdesivir</b> authorised as coronavirus treatment by US in 'important first step',http://www.abc.net.au/news/2020-05-02/remdesivir-authorised-as-covid-19-treatment-by-us-fda/12208492
32,2020-05-02T00:00:37,US Allows Use of 1st Drug Shown to Help Virus Recovery  NBC New York,https://www.nbcnewyork.com/news/local/fda-allows-emergency-use-drug-coronavirus-remdesivir
33,2020-05-01T23:09:45,"How <b>Remdesivir</b>, New Hope for Covid-19 Patients, Was Resurrected",http://www.nytimes.com/2020/05/01/health/coronavirus-remdesivir.html
34,2020-05-01T22:58:27,FDA Issues Emergency Use Authorization for Potential COVID-19 Treatment <b>Remdesivir</b>  The Pine Tree,http://thepinetree.net/new/?p=100071
35,2020-05-01T22:45:54,Rutgers Expert Available to Discuss <b>Remdesivir</b> as Possible Treatment for COVID-19,https://www.newswise.com/articles/view/730989/?sc=c43
36,2020-05-01T22:40:08,FDA Gives Emergency Authorization For Some COVID-19 Patients To Use <b>Remdesivir</b>,http://feeds.scpr.org/~r/893KpccSouthernCaliforniaNews-Politics/publicAffairs/~3/nzXNJIe_Aj4/
37,2020-05-01T22:34:09,<b>Remdesivir</b>: The COVID-19 drug helping patients recover faster,https://dailytimes.com.pk/606051/remdesivir-the-covid-19-drug-helping-patients-recover-faster/?utm_source=rss&utm_medium=rss&utm_campaign=remdesivir-the-covid-19-drug-helping-patients-recover-faster
38,2020-05-01T22:29:24,U.S. approves <b>remdesivir</b> drug as emergency treatment for COVID-19,https://www.thehindu.com/news/international/us-approves-remdesivir-drug-as-emergency-treatment-for-covid-19/article31486031.ece
39,2020-05-01T21:06:25,<b>Remdesivir</b>: FDA issues emergency-use authorization for severe coronavirus cases,http://cnn.com/2020/05/01/health/remdesivir-fda-authorization
40,2020-05-01T22:00:00,FDA Issues Emergency Use Authorization for <b>Remdesivir</b> --Doctors Lounge,https://www.doctorslounge.com/index.php/news/pb/95653
41,2020-05-01T21:52:06,<b>Remdesivir</b>: Can it cure COVID-19? Is it FDA approved? Can it kill coronavirus?,https://www.deseret.com/u-s-world/2020/5/1/21244680/coronavirus-covid-19-fda-remdesivir
42,2020-05-01T21:36:41,Thousands of Pigs Killed Amid COVID-19 Meatpacking Backlog,https://time.com/5831061/pigs-killed-coronavirus-meatpacking-shutdowns/
43,2020-05-01T21:36:18,"Coronavirus update today: Preparing for two more years, <b>remdesivir</b> OK'd",https://nypost.com/2020/05/01/coronavirus-update-today-preparing-for-two-more-years-remdesivir-okd/
44,2020-05-01T21:35:55,US issues emergency approval for <b>remdesivir</b> for...,https://www.dailymail.co.uk/wires/afp/article-8279285/US-issues-emergency-approval-remdesivir-COVID-19-patients.html?ns_mchannel=rss&ns_campaign=1490&ito=1490
45,2020-05-01T21:20:08,FDA Authorizes Emergency Use of <b>Remdesivir</b> to Treat Coronavirus,https://www.mediaite.com/tv/trump-announces-fda-authorizing-emergency-use-of-remdesivir-as-treatment-for-coronavirus/
46,2020-05-01T21:17:09,<b>Remdesivir</b> approved for emergency use for Covid-19 treatment in US despite lackluster clinical trials  RT USA News,https://www.rt.com/usa/487596-remdesivir-approved-fda-testing/?utm_source=rss&utm_medium=rss&utm_campaign=RSS
47,2020-05-01T21:17:08,What would <b>remdesivir</b> treatment look like and is it effective?,https://mynorthwest.com/1848514/remdesivir-treatment-coronavirus/
48,2020-05-01T21:06:25,FDA issues emergency-use authorization for <b>remdesivir</b> to treat hospitalized patients with severe Covid-19,https://auburnpub.com/lifestyles/health-med-fit/fda-issues-emergency-use-authorization-for-remdesivir-to-treat-hospitalized-patients-with-severe-covid-19/article_4e3bd8a0-96c1-58b4-9046-49a183ee7f51.html
49,2020-05-01T21:03:04,FDA Issues Emergency Use Authorization For Gileads Coronavirus Treatment <b>Remdesivir</b>,https://www.forbes.com/sites/rachelsandler/2020/05/01/fda-issues-emergency-use-authorization-for-gileads-coronavirus-treatment-remdesivir/
50,2020-05-02T09:02:50,"Four things you need to know about <b>Remdesivir</b>, the FDA-approved drug for severe COVID-19 cases",https://www.firstpost.com/health/four-things-you-need-to-know-about-remdesivir-the-fda-approved-drug-for-severe-covid-19-cases-8324811.html
51,2020-05-01T20:58:46,<b>Remdesivir</b> Given Regulatory Fast-Track to Market,https://www.courthousenews.com/remdesivir-given-regulatory-fast-track-to-market/?utm_source=rss&utm_medium=rss&utm_campaign=remdesivir-given-regulatory-fast-track-to-market
52,2020-05-01T20:52:31,FDA clears Gilead's Covid-fighting drug <b>remdesivir</b>,http://feeds.bizjournals.com/~r/bizj_sanfrancisco/~3/cF5sg_2eg3Q/covid-19-coronavirus-gilead-gild-remdesivir-fda.html
53,2020-05-01T20:52:03,Coronavirus Treatment: <b>Remdesivir</b> Gets Emergency Use Authorization From FDA,https://www.ibtimes.com/coronavirus-treatment-remdesivir-gets-emergency-use-authorization-fda-2968865?utm_source=Public&utm_medium=Feed&utm_campaign=Distribution
54,2020-05-01T20:51:03,Mike Pence: A Million Vials Of <b>Remdesivir</b> Being Shipped To Hospitals,https://dailycaller.com/2020/05/01/pence-remdesivir-coronavirus-treatment/
55,2020-05-01T20:48:14,<b>Remdesivir</b> wins FDAs authorization for wider use in COVID-19 treatment  GeekWire,https://www.geekwire.com/2020/remdesivir-wins-fda-authorization-wider-use-covid-19-treatment/
56,2020-05-01T20:47:31,Gilead's <b>remdesivir</b> gets FDA emergency authorization for Covid-19,https://medcitynews.com/2020/05/gileads-remdesivir-gets-fda-emergency-authorization-for-covid-19/
57,2020-05-01T20:43:29,FDA authorizes <b>Remdesivir</b> drug for COVID-19,https://www.channelnewsasia.com/news/world/fda-authorizes-remdesivir-drug-for-covid-19-12695978
58,2020-05-01T20:36:47,BRIEF-Gilead's Investigational Antiviral <b>Remdesivir</b>...,http://mailonsunday.co.uk/wires/reuters/article-8279127/brief-gileads-investigational-antiviral-remdesivir-receives-u-s-fda-emergency-use-authorization-for-the-treatment-of-covid-19.html
59,2020-05-01T20:32:00,"Gilead CEO, President Trump, FDA head on authorization for <b>Remdesivir</b>",https://www.cnbc.com/video/2020/05/01/gilead-ceo-president-trump-fda-head-on-authorization-for-remdesivir.html
60,2020-05-01T20:29:35,FDA approves <b>remdesivir</b> for emergency use to treat coronavirus,http://cbs8.com/article/news/health/coronavirus/fda-approves-emergency-use-of-remdesivir-for-coronavirus-treatment/509-baa98409-66dd-43c2-8203-d20b8b5962db
61,2020-05-01T20:22:00,US FDA allows emergency use of <b>remdesivir</b> drug for coronavirus,http://aljazeera.com/ajimpact/trump-fda-approves-coronavirus-drug-200501201809715.html
62,2020-05-01T20:12:31,FDA allows emergency use of drug for coronavirus,https://whyy.org/articles/fda-allows-emergency-use-of-drug-for-coronavirus/
63,2020-05-01T20:07:01,FDA clears Gilead's emergency coronavirus treatment <b>remdesivir</b>,http://feeds.foxbusiness.com/~r/foxbusiness/latest/~3/w2EhnKrJjo4/fda-clears-gildeads-remdesivir-for-emergency-coronavirus-treatment
64,2020-05-01T20:06:12,FDA allows emergency use of <b>remdesivir</b> to treat coronavirus patients after promising study,http://www.foxnews.com/health/fda-emergency-use-authorization-remdesivir-coronavirus.print
65,2020-05-01T20:04:59,Coronavirus: FDA allows emergency use of drug <b>remdesivir</b>,https://www.smh.com.au/world/north-america/fda-allows-emergency-use-of-drug-remdesivir-to-treat-coronavirus-20200502-p54p6l.html?ref=rss&utm_medium=rss&utm_source=rss_world
66,2020-05-01T20:02:04,FDA Allows Emergency Use of Virus Drug <b>Remdesivir</b>,https://www.newsmax.com/us/Virus-Outbreak-Treatment/2020/05/01/id/965672
67,2020-05-01T20:02:00,Gilead coronavirus drug <b>remdesivir</b> gets FDA emergency authorization,https://www.businessinsider.com/gilead-remdesivir-emergency-fda-authorization-coronavirus-2020-5
68,2020-05-01T19:00:00,UCI Health Clinician Alpesh Amin Launches Clinical Trial to Test <b>Remdesivir</b>,https://www.indiawest.com/news/global_indian/uci-health-clinician-alpesh-amin-launches-clinical-trial-to-test-remdesivir/article_cedd3b8c-8b7d-11ea-ae38-d3538e57de38.html
69,2020-05-01T15:46:04,What Is <b>Remdesivir</b>? Dr. Fauci Says the Experimental Coronavirus Drug is Likely to be Approved by FDA for Emergency Use,http://www.newsweek.com/remdesivir-fauci-fda-1501383
70,2020-05-01T14:51:23,Scientists uncover structural basis for SARS-CoV-2 inhibition by <b>Remdesivir</b>,https://medicalxpress.com/news/2020-05-scientists-uncover-basis-sars-cov-inhibition.html
71,2020-05-01T14:33:43,<b>Remdesivir</b> Isnt Enough for UAL Stock To Fight The Turbulence,https://investorplace.com/2020/05/remdesivir-isnt-enough-for-ual-stock-turbulence/
72,2020-05-01T14:23:03,"Everything to know about <b>remdesivir</b>, the most promising COVID-19 treatment yet",https://www.popsci.com/story/health/remdesivir-coronavirus/
73,2020-05-01T13:38:56,<b>Remdesivir</b> results promising in Medical Center clinical trial,https://www.rochester.edu/ventures/2020/05/01/remdesivir-results-promising-in-medical-center-clinical-trial/
74,2020-05-01T12:55:07,"Xconomy: Bio Roundup: <b>Remdesivir</b> Data, Erascas $200M, a New FDA Nod & More",https://xconomy.com/national/2020/05/01/bio-roundup-remdesivir-data-erascas-200m-a-new-fda-nod-more/
75,2020-05-01T11:00:18,<b>Remdesivir</b> has emerged as a possible COVID-19 treatment  what happens next?,https://www.sootoday.com/global-news/remdesivir-has-emerged-as-a-possible-covid-19-treatment-what-happens-next-2315525
76,2020-05-01T10:59:31,Gilead Says It Will Produce 1M Courses Of Coronavirus Experimental Drug '<b>Remdesivir</b>' By December,https://www.benzinga.com/news/20/05/15930430/gilead-says-it-will-produce-1m-courses-of-coronavirus-experimental-drug-remdesivir-by-december
77,2020-05-01T20:54:33,"FDA authorizes emergency use of <b>remdesivir</b>, latest on other COVID-19 treatments",https://abcnews.go.com/health/remdesivir-covid-19-treatments/story?id=70438928
78,2020-05-02T02:13:40,US Allows Emergency Use of <b>Remdesivir</b> For COVID-19 Patients,https://www.india.com/news/world/us-allows-emergency-use-of-remdesivir-for-covid-19-patients-key-things-about-experimental-drug-4017152/
79,2020-05-02T01:00:00,Trial Data For <b>Remdesivir</b> Likely To Be Announced Today At 5PM ET  NIAID @ Forex Factory,http://forexfactory.com/news/995802-trial-data-for-remdesivir-likely-to-be-announced
80,2020-05-01T22:43:12,<b>Remdesivir</b>: Antiviral drug receives FDA emergency approval to treat Covid-19,https://www.vox.com/2020/5/1/21243012
81,2020-05-01T22:07:02,<b>Remdesivir</b> to rescue? See NASA launch from home,https://stlnewsmissouri.com/2020/05/01/remdesivir-to-rescue-see-nasa-launch-from-home/
82,2020-05-01T20:40:46,Scientists demand data to show <b>remdesivir</b> works for Covid-19  Quartz,http://qz.com/1849113/scientists-demand-data-to-show-remdesivir-works-for-covid-19/
83,2020-05-01T06:37:13,"Covid-19 drug trial progress welcomed but treatment is 'still at early stage,' says Chief Scientific Officer",https://www.belfasttelegraph.co.uk/news/northern-ireland/covid-19-drug-trial-progress-welcomed-but-treatment-is-still-at-early-stage-says-chief-scientific-officer-39171778.html
84,2020-05-01T17:14:34,FDA Grants Emergency Use of <b>Remdesivir</b> For COVID-19 Patients,http://futurism.com/neoscope/fda-grants-emergency-use-remdesivir-covid19-patients
85,2020-05-01T03:59:51,Canadian experts dont see <b>Remdesivir</b> as a COVID-19 killer: This is not a silver bullet,https://www.thesudburystar.com/health/more-data-supply-needed-before-making-promising-covid-19-drug-remdesivir-a-routine-part-of-treatment-in-canada-say-experts
86,2020-05-01T03:14:54,A Coronavirus Drug Seems to Work. Whats Next?  NBC Chicago,https://www.nbcchicago.com/news/national-international/a-coronavirus-drug-seems-to-work-whats-next
87,2020-05-01T01:45:29,Why It's Too Early to Tell If <b>Remdesivir</b> Cures Coronavirus,http://nationalinterest.org/blog/buzz/why-its-too-early-tell-if-remdesivir-cures-coronavirus-149596
88,2020-05-01T01:37:30,Could <b>remdesivir</b> be a game changer for COVID patients?,https://www.680news.com/2020/04/30/could-remdesivir-be-a-game-changer-for-covid-patients/
89,2020-05-01T01:00:00,<b>Remdesivir</b> works against corona: US study,https://www.thenews.com.pk/print/652489-remdesivir-works-against-corona-us-study
90,2020-05-01T12:46:11,Gilead Slapped With Downgrades on Questions of <b>Remdesivir</b> Profit,http://bnnbloomberg.ca/gilead-slapped-with-downgrades-on-questions-of-remdesivir-profit-1.1429969
91,2020-04-30T23:30:16,"Penn, Temple Doctors Encouraged by <b>Remdesivir</b>, the Experimental Coronavirus Treatment  NBC10 Philadelphia",https://www.nbcphiladelphia.com/news/coronavirus/penn-temple-doctors-encouraged-by-remdesivir-the-experimental-coronavirus-treatment/2381062/
92,2020-04-30T23:22:29,Drug proved effective against coronavirus being tested at Massachusetts hospitals,https://www.bostonherald.com/2020/04/30/remdesivir-being-tested-at-major-massachusetts-hospitals/
93,2020-04-30T22:35:00,"Coronavirus treatments: <b>Remdesivir</b>, hydroxychloroquine and vaccines for COVID-19",https://www.cnet.com/how-to/coronavirus-treatments-remdesivir-hydroxychloroquine-and-vaccines-for-covid-19/#ftag=CAD-01-10aai3d
94,2020-04-30T22:21:26,Doctor calls promising new drug <b>remdesivir</b> 'ray of hope' for COVID-19 workers on front-lines,https://www.mycentraloregon.com/2020/04/30/doctor-calls-promising-new-drug-remdesivir-ray-of-hope-for-covid-19-workers-on-front-lines/
95,2020-04-30T22:21:00,Gilead to Expand Manufacturing of Covid-19 Drug <b>Remdesivir</b>,https://www.wsj.com/articles/gilead-to-expand-manufacturing-of-covid-19-drug-remdesivir-11588281598
96,2020-04-30T22:05:14,Gilead's coronavirus drug <b>remdesivir</b>: What to know about the experimental treatment,http://feeds.cbsnews.com/~r/cbsnews/feed/~3/UgXLjumao80/
97,2020-04-30T21:11:00,Could <b>remdesivir</b> be a game-changer for COVID patients? Experts say wait for data,http://www.cp24.com/mobile/news/could-remdesivir-be-a-game-changer-for-covid-patients-experts-say-wait-for-data-1.4919467
98,2020-04-30T20:51:42,"Gilead aims to expand <b>remdesivir</b> output for COVID-19, posts flat 1st-quarter results",https://www.reuters.com/article/us-gilead-sciences-results/gilead-aims-to-expand-remdesivir-output-for-covid-19-posts-flat-1st-quarter-results-idUSKBN22C3PO?feedType=RSS&feedName=businessNews
99,2020-04-30T20:18:24,"<b>Remdesivir</b>, with evidence of helping Covid-19 patients in US,recommended for trials in Karnataka",https://indianexpress.com/article/india/remdesivir-with-evidence-of-helping-covid-19-patients-in-us-recommended-for-trials-in-karnataka-6388029/
100,2020-04-30T20:04:08,A coronavirus drug that helps  why researchers are excited about <b>remdesivir</b> and what caveats remain,https://www.sltrib.com/news/2020/04/30/coronavirus-drug-that/
101,2020-04-30T20:00:00,<b>Remdesivir</b>: The Covid-19 drug helping patients recover faster,http://khaleejtimes.com/coronavirus-pandemic/remdesivir-the-covid-19-drug-helping-patients-recover-faster
102,2020-04-30T18:42:26,<b>Remdesivir</b> shown to help COVID-19 patients  Florida Courier,http://flcourier.com/remdesivir-shown-to-help-covid-19-patients/
103,2020-04-30T18:36:38,but it is far from a coronavirus cure,https://kyma.com/lifestyle/health/2020/04/30/remdesivir-drug-shows-promise-but-it-is-far-from-a-coronavirus-cure/
104,2020-04-30T18:33:11,Covid 19 coronavirus: US jobless claims soar past 30 million; Europe reeling also,https://www.nzherald.co.nz/business/news/article.cfm?c_id=3&objectid=12328766&ref=rss
105,2020-04-30T17:45:09,"Ebola drug <b>remdesivir</b> 'could speed up coronavirus recovery time', clinical trials suggest",https://www.standard.co.uk/news/health/remdesivir-coronavirus-recovery-time-a4428891.html
106,2020-04-30T17:14:04,Dr.Fauci: <b>Remdesivir</b> is 'very important first step' in treating COVID-19,https://www.boston.com/news/coronavirus/2020/04/30/coronavirus-drug-remdesivir-dr-fauci-nbc-today
107,2020-04-30T15:09:38,Early <b>Remdesivir</b> Data for Covid-19 Is Finally Here,https://www.wired.com/story/early-remdesivir-data-for-covid-19-is-finally-here
108,2020-04-30T14:56:00,"<b>Remdesivir</b> could help end coronavirus lockdown despite failure of Chinese trials, scientists say",http://telegraph.co.uk/news/2020/04/30/remdesivir-could-help-end-coronavirus-lockdown-despite-failure/
109,2020-04-30T14:25:50,Coronavirus update: <b>Remdesivir</b>; Florida reopening; California beaches,http://rssfeeds.usatoday.com/~/622795548/0/usatoday-newstopstories~Coronavirus-live-updates-California-set-to-close-all-beaches-state-parks-M-more-jobless-claims-US-deaths-top-K/
110,2020-04-30T14:24:48,FDA Likely To Issue An Emergency Approval For <b>Remdesivir</b>,https://www.ksro.com/2020/04/30/fda-likely-to-issue-an-emergency-approval-for-remdesivir/
111,2020-04-30T13:29:00,Study Shows Antiviral Drug <b>Remdesivir</b> May Help Treat Coronavirus,https://wamu.org/story/20/04/30/study-shows-antiviral-drug-remdesivir-may-help-treat-coronavirus/
112,2020-04-30T13:10:26,The Latest: 'Glimmer of hope' seen for <b>Remdesivir</b> trials,http://www.smdailyjournal.com/business/the-latest-glimmer-of-hope-seen-for-remdesivir-trials/article_5d77ab5f-435f-5231-b109-d482e5c80bfe.html
113,2020-04-30T11:32:20,Gilead CEO: Were going to make sure <b>remdesivir</b> is accessible,http://feeds.crainsnewyork.com/~r/crainsnewyork/latestnews/~3/GNnMJJcuZgY/gilead-ceo-were-going-make-sure-access-not-issue-remdesivir
114,2020-04-30T10:11:59,US says <b>remdesivir</b> shows clear-cut positive effect in treating coronavirus,https://www.neweurope.eu/article/us-says-remdesivir-shows-clear-cut-positive-effect-in-treating-coronavirus/
115,2020-04-30T10:00:52,Be careful not to overstate what the limited <b>remdesivir</b> trials have shown,https://www.poynter.org/reporting-editing/2020/be-careful-not-to-overstate-what-the-limited-remdesivir-trials-have-shown/
116,2020-04-30T09:59:00,"'This is good news': Success of <b>Remdesivir</b> in treating Covid-19 encouraging, expert says",http://feeds.examiner.ie/~r/ieireland/~3/turD8rHR_VU/this-is-good-news-success-of-remdesivir-in-treating-covid-19-encouraging-expert-says-996883.html
117,2020-04-30T09:48:18,"Antiviral Remdesevir has ""significant effect""",https://thethaiger.com/coronavirus/antiviral-remdesevir-has-significant-effect-video
118,2020-04-30T09:20:45,<b>Remdesivir</b> clinical trial accelerates recovery from advanced COVID-19  NIH,http://journal.com.ph/lifestyle/health-and-wellness/remdesivir-clinical-trial-accelerates-recovery-advanced-covid-19-nih
119,2020-04-30T08:53:46,<b>Remdesivir</b> failed Ebola drug turns potential silver bullet for COVID-19,https://www.pmnewsnigeria.com/2020/04/30/remdesivir-failed-ebola-drug-turns-potential-silver-bullet-for-covid-19/
120,2020-04-30T08:45:00,"<b>Remdesivir</b> shows 'clear-cut' effect in treating coronavirus, say US officials",https://www.geo.tv/latest/285678-remdesivir-shows-clear-cut-effect-in-treating-coronavirus-say-us-officials
121,2020-04-30T08:25:38,"<b>Remdesivir</b> trial shows ""clear cut"" evidence the drug can aid Covid-19 recovery",https://www.newstatesman.com/2020/04/remdesivir-trial-shows-clear-cut-evidence-drug-can-aid-covid-19-recovery
122,2020-04-30T08:17:47,<b>Remdesivir</b> and Possibility for Anti-Covid19 Drug Cocktail  NextBigFuture.com,https://www.nextbigfuture.com/2020/04/remdesivir-and-possibility-for-anti-covid19-drug-cocktail.html
123,2020-04-30T07:34:06,"After Promising Drug Trial, Does <b>Remdesivir</b> Deserve The Hype?",https://foreignpolicy.com/2020/04/30/coronavirus-does-remdesivir-gilead-sciences-deserve-hype/
124,2020-04-30T06:35:59,<b>remdesivir</b>: Lancet study finds no significant clinical benefits of antiviral drug <b>remdesivir</b>,https://economictimes.indiatimes.com/industry/healthcare/biotech/healthcare/lancet-study-finds-no-significant-clinical-benefits-of-antiviral-drug-remdesivir/articleshow/75466165.cms
125,2020-04-30T18:00:00,Why coronavirus treatment drug <b>remdesivir</b> from Gilead is so important for COVID-19,https://fortune.com/2020/04/30/coronavirus-treatment-remdesivir-covid-19-gilead-drug-fda-results/
126,2020-04-30T04:12:14,US says <b>remdesivir</b> shows 'clear-cut' effect in treating coronavirus,https://www.theborneopost.com/2020/04/30/us-says-remdesivir-shows-clear-cut-effect-in-treating-coronavirus/
127,2020-04-30T03:59:40,Coronavirus: Stock markets boosted by <b>remdesivir</b> drug hopes,https://www.bbc.co.uk/news/business-52481897
128,2020-04-30T14:58:00,Energy Report: The Race For A Cure,https://www.investing.com/analysis/energy-report-the-race-for-a-cure-200523178
129,2020-04-30T01:49:02,Hopes rise in virus battle as US scientists hail drug trial,https://www.freemalaysiatoday.com/category/highlight/2020/04/30/hopes-rise-in-virus-battle-as-us-scientists-hail-drug-trial/
130,2020-04-30T01:39:42,<b>Remdesivir</b> Study Gives First Glimmer of Hope for a Real COVID-19 Treatment,https://www.thedailybeast.com/remdesivir-study-gives-first-glimmer-of-hope-for-a-real-covid-19-treatment?source=articles&via=rss
131,2020-04-30T12:14:27,US study on <b>remdesivir</b> inconclusive: Health Ministry,http://indiatoday.intoday.in/india/story/us-study-on-remdesivir-inconclusive-health-ministry-1672920-2020-04-30
132,2020-04-30T00:00:00,"Coronavirus Drug <b>Remdesivir</b> Shortens Recovery, But Is Not a Magic Bullet",https://www.scientificamerican.com/article/coronavirus-drug-remdesivir-shortens-recovery-but-is-not-a-magic-bullet/
133,2020-04-29T23:30:16,"<b>Remdesivir</b> proves effective against coronavirus in major study: Weve got a drug that works, UIC researcher says",https://chicago.suntimes.com/coronavirus/2020/4/29/21241197/remdesivir-gilead-sciences-coronavirus-covid-19-gilead
134,2020-04-29T23:21:10,52 Who Worked Or Voted in Wisconsin Election Have COVID-19  NBC Connecticut,https://www.nbcconnecticut.com/news/national-international/52-who-worked-or-voted-in-wisconsin-election-have-covid-19/2263500/
